0.221500, 0.914197, 2.393950
0.306460, 0.703689, 2.328323
0.193994, 0.493811, 2.273373
0.150801, 0.434529, 2.292116
0.004166, 0.461813, 2.524896
-0.066038, 0.095528, 2.551796
0.134646, -0.270014, 2.511506
0.086544, -0.297723, 2.400821
0.110560, 0.462150, 2.480448
0.098884, 0.092395, 2.386203
0.109173, -0.239094, 2.381291
0.087297, -0.319986, 2.281909
0.114547, 0.981704, 2.506301
-0.214223, 0.372252, 2.573308
-0.235532, 0.451185, 2.581313
0.101920, 0.403504, 2.261209
0.122023, 0.437640, 2.224217
0.042077, 0.473266, 2.559743
0.079622, 0.766206, 2.541055
0.115324, 1.048777, 2.512252
0.087970, 1.148433, 2.464842
-0.033496, 0.926995, 2.566890
-0.104961, 0.720364, 2.710958
-0.193065, 0.535135, 2.635104
-0.220798, 0.457846, 2.581820
0.225458, 0.914507, 2.418119
0.302265, 0.708915, 2.367473
0.190060, 0.491299, 2.288360
0.144434, 0.427713, 2.306562
-0.014363, 0.469368, 2.542738
-0.099214, 0.096256, 2.551612
0.009191, -0.236541, 2.587543
-0.015142, -0.331463, 2.519423
0.097348, 0.463894, 2.505517
0.101779, 0.102962, 2.401557
0.100563, -0.235576, 2.385377
0.080819, -0.318267, 2.267510
0.106651, 0.979685, 2.521374
-0.225282, 0.386640, 2.550512
-0.244186, 0.474033, 2.563389
0.113132, 0.393933, 2.309189
0.112185, 0.434055, 2.238641
0.036646, 0.475998, 2.566500
0.075370, 0.766990, 2.548074
0.112232, 1.047575, 2.519756
0.089281, 1.148691, 2.469612
-0.041187, 0.932286, 2.573678
-0.117182, 0.726625, 2.705053
-0.202512, 0.545388, 2.615729
-0.225646, 0.460101, 2.568094
0.227218, 0.914506, 2.427958
0.303838, 0.709913, 2.377038
0.190634, 0.493362, 2.296348
0.144244, 0.432216, 2.313748
-0.020764, 0.473024, 2.547728
-0.102307, 0.095288, 2.550873
-0.030813, -0.272735, 2.601620
-0.059666, -0.345967, 2.530317
0.092905, 0.465755, 2.514513
0.102426, 0.111351, 2.410774
0.100406, -0.235260, 2.384426
0.080423, -0.316504, 2.263988
0.103259, 0.978992, 2.528739
-0.219350, 0.381749, 2.544772
-0.256683, 0.423636, 2.541500
0.112936, 0.398025, 2.319968
0.117118, 0.440345, 2.244375
0.036646, 0.475998, 2.566500
0.075370, 0.766990, 2.548074
0.112232, 1.047575, 2.519756
0.089281, 1.148691, 2.469612
-0.041187, 0.932286, 2.573678
-0.117182, 0.726625, 2.705053
-0.202512, 0.545388, 2.615729
-0.225646, 0.460101, 2.568094
0.227218, 0.914506, 2.427958
0.303838, 0.709913, 2.377038
0.190634, 0.493362, 2.296348
0.144244, 0.432216, 2.313748
-0.020764, 0.473024, 2.547728
-0.102307, 0.095288, 2.550873
-0.030813, -0.272735, 2.601620
-0.059666, -0.345967, 2.530317
0.092905, 0.465755, 2.514513
0.102426, 0.111351, 2.410774
0.100406, -0.235260, 2.384426
0.080423, -0.316504, 2.263988
0.103259, 0.978992, 2.528739
-0.219350, 0.381749, 2.544772
-0.256683, 0.423636, 2.541500
0.112936, 0.398025, 2.319968
0.117118, 0.440345, 2.244375
0.028660, 0.474050, 2.577298
0.068584, 0.764935, 2.558620
0.106928, 1.045269, 2.529710
0.090252, 1.148513, 2.474306
-0.049687, 0.935488, 2.580956
-0.131352, 0.736873, 2.697135
-0.207103, 0.545157, 2.608974
-0.234367, 0.459875, 2.557148
0.227225, 0.912654, 2.445718
0.307988, 0.715962, 2.400615
0.196420, 0.500506, 2.309575
0.148212, 0.441150, 2.318416
-0.030129, 0.472321, 2.556666
-0.105026, 0.096163, 2.550818
-0.068824, -0.272270, 2.613688
-0.087460, -0.348321, 2.533070
0.086618, 0.462587, 2.527156
0.102431, 0.112705, 2.416730
0.100478, -0.234415, 2.384159
0.079975, -0.315580, 2.261635
0.097556, 0.976748, 2.538889
-0.227370, 0.382048, 2.532126
-0.263588, 0.428134, 2.530636
0.114296, 0.413609, 2.299904
0.149419, 0.390322, 2.376954
0.020940, 0.475987, 2.586355
0.063049, 0.765028, 2.566874
0.103242, 1.043757, 2.537439
0.090042, 1.148045, 2.483269
-0.057293, 0.936270, 2.584950
-0.144866, 0.743793, 2.692098
-0.218421, 0.548510, 2.599094
-0.243117, 0.461131, 2.545255
0.227131, 0.911531, 2.463158
0.310934, 0.715354, 2.418205
0.198538, 0.502747, 2.319500
0.155120, 0.446441, 2.321746
-0.039804, 0.474737, 2.564301
-0.108217, 0.100008, 2.550754
-0.100122, -0.266330, 2.611729
-0.131975, -0.346975, 2.520027
0.080904, 0.464150, 2.537707
0.100916, 0.114095, 2.424074
0.100627, -0.233376, 2.384176
0.079258, -0.314553, 2.258749
0.093433, 0.975620, 2.546718
-0.229289, 0.378447, 2.516472
-0.272478, 0.440731, 2.519667
0.123287, 0.418452, 2.304908
0.137895, 0.393859, 2.385741
0.011198, 0.474682, 2.595021
0.054102, 0.762525, 2.577397
0.095460, 1.039817, 2.549797
0.089774, 1.146677, 2.491256
-0.063720, 0.934643, 2.587010
-0.165916, 0.745443, 2.682815
-0.235259, 0.539913, 2.578571
-0.254168, 0.456552, 2.530775
0.226273, 0.909039, 2.483233
0.310345, 0.714971, 2.445920
0.207470, 0.508455, 2.331746
0.168073, 0.456799, 2.315231
-0.051589, 0.473434, 2.571269
-0.108511, 0.104191, 2.553101
-0.120605, -0.259266, 2.607466
-0.145411, -0.346806, 2.510827
0.073324, 0.462911, 2.548115
0.099684, 0.113685, 2.430141
0.100638, -0.232302, 2.384475
0.078906, -0.314018, 2.256487
0.085321, 0.972053, 2.558627
-0.243724, 0.375191, 2.502996
-0.286872, 0.458356, 2.505363
0.137086, 0.428727, 2.291536
0.146883, 0.416992, 2.397733
0.006458, 0.473816, 2.603181
0.048018, 0.761471, 2.587236
0.088129, 1.038581, 2.561164
0.089045, 1.145001, 2.504400
-0.074907, 0.932027, 2.591650
-0.189936, 0.740970, 2.670909
-0.244810, 0.540665, 2.570064
-0.265090, 0.454662, 2.520244
0.225812, 0.905819, 2.507808
0.307071, 0.714918, 2.476372
0.220922, 0.516400, 2.354609
0.179630, 0.457526, 2.321819
-0.056564, 0.473718, 2.576466
-0.110344, 0.103975, 2.556013
-0.130032, -0.254131, 2.605500
-0.151445, -0.344550, 2.506573
0.069295, 0.460628, 2.560061
0.097722, 0.113860, 2.436175
0.100618, -0.231200, 2.385458
0.078580, -0.313676, 2.255426
0.078287, 0.970855, 2.569634
-0.250429, 0.372901, 2.491846
-0.296344, 0.426500, 2.502231
0.157263, 0.424455, 2.304337
0.129549, 0.452189, 2.348364
0.002567, 0.472648, 2.610909
0.041220, 0.759457, 2.597347
0.077911, 1.035578, 2.573901
0.086253, 1.142396, 2.515570
-0.083580, 0.929783, 2.594489
-0.208516, 0.736664, 2.660309
-0.274184, 0.508460, 2.530473
-0.277320, 0.447975, 2.507155
0.224239, 0.903096, 2.525875
0.301194, 0.711586, 2.502329
0.231369, 0.521167, 2.370503
0.194793, 0.456416, 2.332218
-0.061277, 0.473077, 2.581896
-0.112077, 0.105207, 2.557930
-0.132354, -0.253279, 2.604487
-0.153460, -0.344533, 2.503843
0.066606, 0.459120, 2.570004
0.095666, 0.113237, 2.442089
0.100652, -0.230619, 2.386050
0.078429, -0.313184, 2.253740
0.068967, 0.968105, 2.581695
-0.254764, 0.363481, 2.468199
-0.310845, 0.415810, 2.501750
0.175859, 0.419875, 2.316386
0.141567, 0.457307, 2.322769
-0.001288, 0.470940, 2.618839
0.033930, 0.756766, 2.607469
0.067025, 1.031931, 2.586073
0.081316, 1.138472, 2.529728
-0.099935, 0.926285, 2.598948
-0.224784, 0.733774, 2.650870
-0.278167, 0.507102, 2.527269
-0.289613, 0.445353, 2.498397
0.219624, 0.900271, 2.551196
0.295879, 0.710190, 2.536547
0.258270, 0.535270, 2.413152
0.211765, 0.461683, 2.354714
-0.066003, 0.471424, 2.587641
-0.115465, 0.107389, 2.561119
-0.133170, -0.251108, 2.603724
-0.153613, -0.344483, 2.503723
0.063816, 0.457607, 2.580152
0.093548, 0.113303, 2.449232
0.101799, -0.226106, 2.388667
0.079314, -0.309885, 2.255109
0.058971, 0.964684, 2.593379
-0.271601, 0.369452, 2.474813
-0.326128, 0.416481, 2.492273
0.194070, 0.420697, 2.331818
0.151696, 0.451373, 2.348286
-0.004462, 0.468458, 2.628106
0.025122, 0.754411, 2.619297
0.051347, 1.030093, 2.600883
0.078202, 1.137011, 2.538349
-0.107262, 0.922833, 2.600990
-0.241489, 0.730802, 2.641042
-0.287176, 0.506043, 2.517895
-0.299912, 0.443022, 2.482360
0.212382, 0.900096, 2.571974
0.290336, 0.712352, 2.563080
0.259964, 0.533643, 2.421069
0.222238, 0.455906, 2.371094
-0.069926, 0.468837, 2.594483
-0.119093, 0.107905, 2.566314
-0.133331, -0.250579, 2.603611
-0.153575, -0.344915, 2.503740
0.061541, 0.455514, 2.591839
0.092134, 0.114012, 2.458255
0.103354, -0.222019, 2.391688
0.080290, -0.305257, 2.255595
0.045112, 0.962667, 2.607418
-0.280472, 0.362476, 2.458055
-0.339522, 0.412784, 2.477637
0.207266, 0.415007, 2.346401
0.175326, 0.460698, 2.360067
-0.008645, 0.466519, 2.640565
0.016362, 0.752771, 2.632211
0.039234, 1.028857, 2.613544
0.067314, 1.134991, 2.555616
-0.120421, 0.920082, 2.606793
-0.258388, 0.730015, 2.633880
-0.301645, 0.497730, 2.500911
-0.309903, 0.438054, 2.470157
0.202252, 0.897729, 2.596962
0.277902, 0.710972, 2.598359
0.267345, 0.535016, 2.461838
0.234562, 0.456948, 2.396958
-0.074703, 0.466306, 2.603635
-0.125637, 0.112237, 2.574450
-0.134104, -0.250757, 2.603746
-0.153604, -0.344859, 2.504078
0.058078, 0.454484, 2.607776
0.090075, 0.116299, 2.466598
0.104897, -0.211455, 2.400018
0.083462, -0.297269, 2.263400
0.033694, 0.961325, 2.620209
-0.286376, 0.362951, 2.437113
-0.347616, 0.407405, 2.466556
0.211491, 0.419734, 2.366668
0.187537, 0.460951, 2.377455
-0.019706, 0.462748, 2.664282
-0.002423, 0.750024, 2.655174
0.013250, 1.027192, 2.635934
0.046259, 1.132032, 2.582521
-0.138368, 0.917601, 2.615968
-0.279230, 0.729096, 2.622220
-0.316089, 0.498376, 2.484688
-0.326145, 0.437660, 2.448246
0.182096, 0.897435, 2.631322
0.258830, 0.710176, 2.655814
0.267661, 0.535535, 2.516312
0.242624, 0.450820, 2.447092
-0.086926, 0.461248, 2.624974
-0.132796, 0.114580, 2.587025
-0.136981, -0.252503, 2.605160
-0.154773, -0.344438, 2.505964
0.048213, 0.452125, 2.633361
0.083625, 0.119925, 2.493104
0.101044, -0.199187, 2.415467
0.090532, -0.282750, 2.271045
0.009482, 0.959383, 2.642720
-0.304361, 0.363560, 2.420250
-0.362975, 0.406252, 2.439889
0.233006, 0.412981, 2.421739
0.196362, 0.446712, 2.414000
-0.019706, 0.462748, 2.664282
-0.002423, 0.750024, 2.655174
0.013250, 1.027192, 2.635934
0.046259, 1.132032, 2.582521
-0.138368, 0.917601, 2.615968
-0.279230, 0.729096, 2.622220
-0.316089, 0.498376, 2.484688
-0.326145, 0.437660, 2.448246
0.182096, 0.897435, 2.631322
0.258830, 0.710176, 2.655814
0.267661, 0.535535, 2.516312
0.242624, 0.450820, 2.447092
-0.086926, 0.461248, 2.624974
-0.132796, 0.114580, 2.587025
-0.136981, -0.252503, 2.605160
-0.154773, -0.344438, 2.505964
0.048213, 0.452125, 2.633361
0.083625, 0.119925, 2.493104
0.101044, -0.199187, 2.415467
0.090532, -0.282750, 2.271045
0.009482, 0.959383, 2.642720
-0.304361, 0.363560, 2.420250
-0.362975, 0.406252, 2.439889
0.233006, 0.412981, 2.421739
0.196362, 0.446712, 2.414000
-0.029817, 0.459235, 2.686486
-0.020469, 0.747430, 2.676958
-0.012258, 1.025615, 2.657109
0.024616, 1.130886, 2.601640
-0.159737, 0.909940, 2.630173
-0.295773, 0.724266, 2.615648
-0.326865, 0.500596, 2.471667
-0.333675, 0.432863, 2.430703
0.162005, 0.897671, 2.660292
0.239232, 0.708169, 2.698487
0.251945, 0.534218, 2.581835
0.237836, 0.450878, 2.506463
-0.098185, 0.456952, 2.647332
-0.139717, 0.118816, 2.600285
-0.141766, -0.251771, 2.607631
-0.154939, -0.343420, 2.509083
0.039361, 0.449511, 2.655357
0.078348, 0.109346, 2.515959
0.101727, -0.204715, 2.421432
0.105520, -0.287637, 2.272039
-0.014224, 0.957539, 2.664064
-0.311261, 0.370206, 2.403523
-0.374719, 0.414167, 2.418353
0.234359, 0.409918, 2.481817
0.195219, 0.448327, 2.473647
-0.033894, 0.457761, 2.696668
-0.026024, 0.746311, 2.684753
-0.018771, 1.024773, 2.662951
0.013038, 1.131690, 2.610490
-0.166398, 0.908981, 2.634465
-0.302914, 0.721842, 2.613192
-0.329376, 0.499845, 2.466208
-0.333288, 0.430229, 2.424297
0.154878, 0.898506, 2.670071
0.232738, 0.708041, 2.711799
0.249052, 0.532016, 2.588293
0.227594, 0.445104, 2.527141
-0.102189, 0.455681, 2.656031
-0.142001, 0.120703, 2.606161
-0.143712, -0.250494, 2.609287
-0.155111, -0.344006, 2.509684
0.035329, 0.447902, 2.667136
0.077774, 0.103323, 2.525807
0.105762, -0.208671, 2.425791
0.119688, -0.296062, 2.279417
-0.020528, 0.956635, 2.670352
-0.310788, 0.369868, 2.397496
-0.370617, 0.400852, 2.418333
0.223774, 0.403569, 2.506247
0.187202, 0.445203, 2.500389
-0.038540, 0.455763, 2.712964
-0.035176, 0.745325, 2.699378
-0.032382, 1.024822, 2.675940
0.004129, 1.131287, 2.619745
-0.175740, 0.906839, 2.640921
-0.308084, 0.719992, 2.611716
-0.330185, 0.499469, 2.463672
-0.325919, 0.426574, 2.420397
0.143612, 0.898824, 2.690267
0.221082, 0.706803, 2.735102
0.229935, 0.514602, 2.609183
0.207344, 0.445685, 2.557597
-0.107297, 0.453110, 2.672107
-0.147099, 0.117649, 2.619528
-0.147504, -0.248027, 2.613486
-0.155630, -0.344824, 2.510541
0.031235, 0.446639, 2.683605
0.084751, 0.105680, 2.546859
0.125696, -0.227908, 2.440877
0.156583, -0.317861, 2.299296
-0.033025, 0.956418, 2.683750
-0.303181, 0.367461, 2.392960
-0.365598, 0.401902, 2.416383
0.206918, 0.406819, 2.542557
0.167767, 0.441754, 2.532373
-0.038540, 0.455763, 2.712964
-0.035176, 0.745325, 2.699378
-0.032382, 1.024822, 2.675940
0.004129, 1.131287, 2.619745
-0.175740, 0.906839, 2.640921
-0.308084, 0.719992, 2.611716
-0.330185, 0.499469, 2.463672
-0.325919, 0.426574, 2.420397
0.143612, 0.898824, 2.690267
0.221082, 0.706803, 2.735102
0.229935, 0.514602, 2.609183
0.207344, 0.445685, 2.557597
-0.107297, 0.453110, 2.672107
-0.147099, 0.117649, 2.619528
-0.147504, -0.248027, 2.613486
-0.155630, -0.344824, 2.510541
0.031235, 0.446639, 2.683605
0.084751, 0.105680, 2.546859
0.125696, -0.227908, 2.440877
0.156583, -0.317861, 2.299296
-0.033025, 0.956418, 2.683750
-0.303181, 0.367461, 2.392960
-0.365598, 0.401902, 2.416383
0.206918, 0.406819, 2.542557
0.167767, 0.441754, 2.532373
-0.039603, 0.456093, 2.720479
-0.038208, 0.745576, 2.705283
-0.037155, 1.025048, 2.680564
-0.001200, 1.131195, 2.626890
-0.179807, 0.907049, 2.645792
-0.309108, 0.718990, 2.612746
-0.328839, 0.498914, 2.463684
-0.316474, 0.423511, 2.424866
0.140289, 0.899600, 2.698299
0.217019, 0.706401, 2.743267
0.226338, 0.515237, 2.616962
0.197272, 0.443632, 2.571198
-0.108443, 0.453337, 2.677595
-0.148958, 0.118414, 2.626579
-0.149887, -0.241214, 2.618917
-0.155786, -0.345276, 2.511185
0.030344, 0.447106, 2.693450
0.088577, 0.110944, 2.560399
0.143058, -0.258878, 2.457998
0.169819, -0.320671, 2.323862
-0.037369, 0.956648, 2.688670
-0.294745, 0.372483, 2.401820
-0.355674, 0.405461, 2.415222
0.196897, 0.404060, 2.557221
0.156867, 0.442366, 2.546154
-0.041011, 0.455937, 2.727705
-0.040862, 0.745385, 2.710817
-0.040678, 1.024844, 2.684437
-0.003667, 1.130956, 2.631747
-0.182904, 0.906481, 2.650858
-0.309244, 0.715846, 2.615095
-0.317809, 0.494360, 2.465654
-0.304984, 0.417171, 2.430496
0.138510, 0.899333, 2.702114
0.211468, 0.706369, 2.751687
0.216667, 0.513686, 2.625550
0.188475, 0.442643, 2.579599
-0.109948, 0.453084, 2.685611
-0.150260, 0.119853, 2.631564
-0.151406, -0.235457, 2.622368
-0.157414, -0.340121, 2.514918
0.029052, 0.447062, 2.699698
0.092843, 0.115213, 2.572147
0.157611, -0.236210, 2.495879
0.181617, -0.325155, 2.351578
-0.040711, 0.956447, 2.692941
-0.279374, 0.364684, 2.404481
-0.341348, 0.391287, 2.418864
0.192130, 0.402347, 2.565153
0.147000, 0.445310, 2.569308
-0.041726, 0.455152, 2.732460
-0.041840, 0.744649, 2.714938
-0.041774, 1.024208, 2.687560
-0.004369, 1.130064, 2.633928
-0.184281, 0.905948, 2.652445
-0.305937, 0.712423, 2.619346
-0.309621, 0.489756, 2.472269
-0.292638, 0.412763, 2.438640
0.137390, 0.898544, 2.704936
0.209941, 0.705698, 2.753562
0.210148, 0.512551, 2.628709
0.182628, 0.445568, 2.584787
-0.110718, 0.452482, 2.690005
-0.151200, 0.119560, 2.634683
-0.151531, -0.236079, 2.623220
-0.157485, -0.341505, 2.514710
0.028396, 0.446128, 2.704759
0.097995, 0.115856, 2.581985
0.166141, -0.235769, 2.514196
0.189532, -0.328996, 2.371929
-0.041801, 0.955782, 2.696333
-0.267163, 0.360134, 2.410397
-0.325485, 0.382786, 2.428087
0.181170, 0.395421, 2.572021
0.140391, 0.448100, 2.567750
-0.041656, 0.454513, 2.737888
-0.041847, 0.743814, 2.718362
-0.041826, 1.023358, 2.689315
-0.004489, 1.128956, 2.635128
-0.185262, 0.905015, 2.654745
-0.301132, 0.708825, 2.622944
-0.295808, 0.482767, 2.482228
-0.276397, 0.403069, 2.448114
0.136745, 0.897798, 2.708133
0.207981, 0.705401, 2.754995
0.203109, 0.511621, 2.632297
0.173855, 0.446586, 2.585200
-0.110822, 0.451747, 2.695199
-0.151950, 0.119469, 2.639206
-0.151949, -0.238355, 2.624347
-0.159073, -0.331958, 2.519693
0.028620, 0.445633, 2.710394
0.102066, 0.114511, 2.594845
0.173398, -0.242805, 2.534339
0.198345, -0.342497, 2.399633
-0.041849, 0.954921, 2.698462
-0.236452, 0.343477, 2.417823
-0.305844, 0.370184, 2.440091
0.177437, 0.408454, 2.563786
0.132885, 0.430748, 2.582545
-0.040556, 0.453975, 2.742969
-0.040757, 0.742779, 2.722416
-0.040806, 1.021946, 2.692167
-0.003582, 1.126567, 2.636992
-0.184914, 0.904372, 2.656712
-0.294268, 0.704673, 2.628140
-0.280582, 0.478957, 2.493042
-0.262093, 0.400681, 2.461049
0.137685, 0.897031, 2.710832
0.206308, 0.703585, 2.757330
0.190405, 0.502122, 2.630978
0.168393, 0.446276, 2.583906
-0.110047, 0.451256, 2.700829
-0.151071, 0.122969, 2.644216
-0.152221, -0.238616, 2.625607
-0.158526, -0.335776, 2.519648
0.029973, 0.445086, 2.714971
0.106447, 0.109739, 2.607310
0.176819, -0.245875, 2.559621
0.200370, -0.345023, 2.422153
-0.040812, 0.953590, 2.701623
-0.235374, 0.344840, 2.438155
-0.292711, 0.380001, 2.440120
0.173092, 0.403233, 2.560221
0.127475, 0.434358, 2.577000
-0.038979, 0.452476, 2.748941
-0.038545, 0.740707, 2.726032
-0.037824, 1.019107, 2.694039
-0.001476, 1.121600, 2.637905
-0.183148, 0.903376, 2.659105
-0.282806, 0.697411, 2.631711
-0.264892, 0.473435, 2.502782
-0.246350, 0.399436, 2.475059
0.140118, 0.895795, 2.713744
0.206359, 0.702204, 2.757788
0.190210, 0.502684, 2.631068
0.165628, 0.443633, 2.583064
-0.108351, 0.450035, 2.705815
-0.150629, 0.124349, 2.647033
-0.151686, -0.238927, 2.627143
-0.158490, -0.337334, 2.519278
0.031339, 0.443348, 2.722014
0.108844, 0.109523, 2.617957
0.178537, -0.242838, 2.579703
0.196538, -0.343928, 2.441988
-0.038071, 0.950993, 2.703906
-0.229003, 0.346984, 2.456883
-0.276035, 0.369575, 2.462333
0.164946, 0.399028, 2.562361
0.121686, 0.434141, 2.575438
-0.034821, 0.450224, 2.754924
-0.034363, 0.736951, 2.729891
-0.033245, 1.013519, 2.695728
0.002884, 1.112646, 2.637915
-0.179562, 0.901901, 2.661224
-0.271839, 0.689920, 2.637631
-0.250653, 0.472057, 2.516322
-0.229674, 0.391533, 2.485987
0.142977, 0.893764, 2.715847
0.206672, 0.701455, 2.758369
0.190474, 0.503434, 2.632153
0.165694, 0.443288, 2.584486
-0.104488, 0.447601, 2.712527
-0.149042, 0.126048, 2.649790
-0.150835, -0.238953, 2.628305
-0.158382, -0.339397, 2.518930
0.035680, 0.441358, 2.727287
0.108676, 0.108423, 2.631311
0.177044, -0.243562, 2.601346
0.185326, -0.350991, 2.468088
-0.033626, 0.945917, 2.706174
-0.214067, 0.342561, 2.469465
-0.258506, 0.374701, 2.460600
0.162879, 0.398637, 2.558682
0.121335, 0.430263, 2.575800
-0.030394, 0.447756, 2.758549
-0.028269, 0.732519, 2.732335
-0.025141, 1.006659, 2.696084
0.009883, 1.099890, 2.633707
-0.171418, 0.898472, 2.664236
-0.264284, 0.685100, 2.641597
-0.232726, 0.464568, 2.533325
-0.211326, 0.384692, 2.505299
0.147603, 0.890772, 2.716293
0.210142, 0.700089, 2.758271
0.191037, 0.503595, 2.632571
0.167362, 0.439088, 2.585622
-0.100851, 0.445415, 2.715748
-0.147106, 0.126041, 2.651472
-0.150437, -0.239536, 2.628775
-0.157372, -0.339262, 2.520056
0.040853, 0.438697, 2.731329
0.109595, 0.099971, 2.643291
0.170224, -0.245319, 2.613435
0.182731, -0.348832, 2.475648
-0.026027, 0.939677, 2.707152
-0.190857, 0.338573, 2.482783
-0.215054, 0.391155, 2.462379
0.160217, 0.394913, 2.561809
0.120239, 0.429426, 2.586000
-0.024009, 0.444081, 2.763379
-0.019514, 0.725550, 2.734821
-0.013556, 0.995677, 2.695233
0.019677, 1.085858, 2.628759
-0.161979, 0.894637, 2.665140
-0.255069, 0.682352, 2.644707
-0.222524, 0.461366, 2.543253
-0.196654, 0.378453, 2.516191
0.155363, 0.886286, 2.714165
0.217457, 0.696205, 2.758158
0.192041, 0.499545, 2.632342
0.171104, 0.439335, 2.582533
-0.094938, 0.441635, 2.720459
-0.144939, 0.124469, 2.652857
-0.150260, -0.240168, 2.628890
-0.157033, -0.341389, 2.519534
0.047529, 0.435274, 2.736292
0.107062, 0.103261, 2.652023
0.164031, -0.240676, 2.621187
0.179294, -0.344208, 2.484977
-0.015149, 0.929728, 2.707242
-0.170954, 0.331993, 2.490826
-0.152257, 0.344517, 2.588100
0.162046, 0.391979, 2.556794
0.126512, 0.423500, 2.585600
-0.011256, 0.436127, 2.773258
-0.001039, 0.713673, 2.738951
0.010707, 0.980439, 2.692777
0.039359, 1.060275, 2.621790
-0.139587, 0.884081, 2.668568
-0.227852, 0.673951, 2.656948
-0.195787, 0.441800, 2.559893
-0.170622, 0.366480, 2.548801
0.181153, 0.873943, 2.712927
0.240332, 0.690666, 2.761509
0.213068, 0.497370, 2.642653
0.170974, 0.414460, 2.625729
-0.083137, 0.433930, 2.731961
-0.139576, 0.122711, 2.656226
-0.149568, -0.241673, 2.630648
-0.157314, -0.336743, 2.522137
0.060980, 0.427253, 2.744544
0.112140, 0.099575, 2.664102
0.162694, -0.241512, 2.625988
0.178426, -0.345066, 2.492133
0.007698, 0.915239, 2.706482
-0.147328, 0.318715, 2.521695
-0.173051, 0.317339, 2.614200
0.178697, 0.377888, 2.567689
0.125155, 0.390229, 2.658140
-0.004417, 0.432954, 2.779119
0.008543, 0.709202, 2.741307
0.023139, 0.974874, 2.691757
0.049308, 1.052037, 2.620844
-0.126768, 0.879872, 2.671531
-0.218793, 0.678084, 2.661243
-0.188215, 0.439746, 2.569464
-0.162872, 0.364618, 2.564120
0.193801, 0.869490, 2.710104
0.255304, 0.688130, 2.760670
0.227206, 0.491302, 2.648762
0.203914, 0.421401, 2.601263
-0.076745, 0.430921, 2.738738
-0.137379, 0.122002, 2.657349
-0.149599, -0.241454, 2.631721
-0.157825, -0.335720, 2.523483
0.068076, 0.424029, 2.749488
0.117346, 0.100937, 2.667202
0.164491, -0.241605, 2.627784
0.178270, -0.345665, 2.493656
0.019419, 0.909928, 2.706306
-0.141827, 0.313594, 2.541124
-0.112920, 0.365811, 2.623348
0.190051, 0.376681, 2.570837
0.159057, 0.398812, 2.614333
0.004189, 0.430517, 2.783418
0.018744, 0.704678, 2.741737
0.034593, 0.968344, 2.688246
0.061664, 1.044774, 2.619344
-0.113561, 0.876843, 2.672952
-0.207623, 0.677059, 2.664593
-0.179980, 0.440589, 2.580800
-0.153084, 0.361228, 2.577639
0.206072, 0.865394, 2.708785
0.275932, 0.681929, 2.760218
0.243597, 0.483962, 2.652687
0.217936, 0.408511, 2.611029
-0.067766, 0.428316, 2.744062
-0.135621, 0.121553, 2.657342
-0.149885, -0.241350, 2.632155
-0.158087, -0.335646, 2.523479
0.076077, 0.421843, 2.752785
0.123125, 0.100343, 2.667825
0.166169, -0.243271, 2.628282
0.177805, -0.343715, 2.496750
0.030603, 0.903903, 2.703784
-0.137791, 0.307838, 2.557012
-0.195982, 0.303527, 2.631286
0.205382, 0.363223, 2.580495
0.176070, 0.384159, 2.619625
0.020331, 0.426535, 2.791208
