-0.0441515, 0.1488195, 2.17743
-0.04851511, 0.4408031, 2.196781
-0.05251002, 0.7214963, 2.205045
-0.05807598, 0.859768, 2.140323
-0.2138381, 0.6130358, 2.19234
-0.2780375, 0.4065151, 2.152868
-0.1802376, 0.2803041, 2.051559
-0.04234356, 0.2784299, 1.96142
0.1240405, 0.61658, 2.190508
0.1915994, 0.4075052, 2.162779
0.01734438, 0.3182234, 2.002041
-0.01667318, 0.293223, 1.96516
-0.1208083, 0.145593, 2.141941
-0.1344312, -0.1984639, 2.079003
-0.1182275, -0.531248, 2.019735
-0.1304932, -0.6137695, 1.907227
0.03394647, 0.1472031, 2.142061
0.1012561, -0.2222513, 1.998888
0.1598983, -0.5257885, 1.90238
0.1807861, -0.5751953, 1.758789
-0.05157166, 0.6528726, 2.205005
-0.007839788, 0.2755415, 1.950265
-0.03998291, 0.3125045, 1.914867
-0.0607921, 0.2801033, 1.936974
-0.0333453, 0.334342, 1.956046
-0.02981294, 0.148547, 2.171734
-0.02317229, 0.4411819, 2.185773
-0.01543024, 0.7222823, 2.188099
-0.01847317, 0.8613382, 2.116427
-0.1808679, 0.6200573, 2.176146
-0.2503994, 0.4155738, 2.142069
-0.1654957, 0.2785547, 2.045384
-0.008195301, 0.251186, 1.952041
0.1565396, 0.6170974, 2.172749
0.2164212, 0.4092099, 2.148385
0.05511121, 0.3052897, 1.984641
0.009577975, 0.2783788, 1.949181
-0.1066225, 0.1464468, 2.135733
-0.128342, -0.1977778, 2.076765
-0.117335, -0.5309496, 2.019516
-0.1305148, -0.6141216, 1.906985
0.0480342, 0.1458475, 2.136807
0.108024, -0.2226401, 1.997239
0.1614391, -0.5185272, 1.903705
0.1814367, -0.576288, 1.765391
-0.01740256, 0.6535866, 2.189567
0.02982545, 0.2502185, 1.944959
0.00598244, 0.2824861, 1.9008
-0.03435761, 0.2633669, 1.92013
-0.0107123, 0.3226935, 1.948333
-0.005630573, 0.1492872, 2.163524
0.009132256, 0.4432671, 2.171477
0.02378743, 0.7260387, 2.167358
0.03160059, 0.8626912, 2.091186
-0.1462529, 0.6264364, 2.15766
-0.2053174, 0.4216489, 2.123955
-0.1411409, 0.2734483, 2.029717
-0.06560018, 0.2558324, 2.019232
0.1945819, 0.6186791, 2.151018
0.2471617, 0.4115548, 2.132763
0.08512168, 0.3008122, 1.976291
0.02555828, 0.2575997, 1.947372
-0.08319775, 0.1482771, 2.127966
-0.1163817, -0.1993511, 2.067276
-0.1139027, -0.5408549, 2.014451
-0.130438, -0.614198, 1.90695
0.07214338, 0.1453999, 2.128151
0.1219062, -0.2116629, 1.991784
0.1619678, -0.5169791, 1.903844
0.1817123, -0.5771728, 1.767953
0.0201426, 0.6569044, 2.170494
-0.01447712, 0.2229636, 1.938563
-0.09708306, 0.2968168, 1.9834
-0.007565184, 0.2376291, 1.916781
0.01812441, 0.2842788, 1.898979
0.01725033, 0.1477756, 2.155211
0.03446063, 0.4433179, 2.159644
0.05083627, 0.7275342, 2.15254
0.0633131, 0.8630299, 2.07406
-0.1189235, 0.6342989, 2.143403
-0.1845669, 0.4235919, 2.114614
-0.1156771, 0.2781824, 2.018996
-0.05140969, 0.2610782, 1.989535
0.2205464, 0.6192593, 2.134475
0.2646942, 0.409342, 2.115399
0.1001586, 0.2926047, 1.965938
0.05437974, 0.2515101, 1.925802
-0.06087846, 0.1484438, 2.120452
-0.1050401, -0.2056747, 2.048147
-0.1120343, -0.5411977, 2.012204
-0.130383, -0.6145775, 1.906241
0.09492337, 0.1421892, 2.11892
0.1356262, -0.205419, 1.987098
0.1640109, -0.515175, 1.902841
0.1819679, -0.5788684, 1.770534
0.04687031, 0.6580647, 2.156351
0.007904288, 0.2055871, 1.926467
-0.02620842, 0.2560568, 1.939941
0.01191323, 0.2277223, 1.899069
0.02995008, 0.2951168, 1.916833
0.02598742, 0.1468182, 2.152863
0.04372016, 0.4428937, 2.155662
0.06075605, 0.7275409, 2.146863
0.07548227, 0.8623904, 2.067244
-0.1085469, 0.6348609, 2.137859
-0.1695804, 0.4283721, 2.107392
-0.1064352, 0.2801785, 2.012897
-0.04312901, 0.2598512, 1.981169
0.2320942, 0.6175563, 2.12691
0.2721468, 0.4082216, 2.107383
0.1271026, 0.2777497, 1.949718
0.06960496, 0.2422669, 1.919843
-0.05213638, 0.1480562, 2.118182
-0.1019564, -0.2045681, 2.037368
-0.110739, -0.5418127, 2.008116
-0.1299768, -0.614349, 1.906046
0.1033038, 0.1407131, 2.116465
0.1425148, -0.2027104, 1.986439
0.166121, -0.5130652, 1.902787
0.1822181, -0.5793493, 1.772891
0.05660522, 0.6579739, 2.151116
0.01382983, 0.2010518, 1.919035
-0.01633137, 0.2418689, 1.9214
0.02086711, 0.2144946, 1.895818
0.04394666, 0.2840742, 1.905562
0.04068387, 0.1440789, 2.149513
0.06685358, 0.4403907, 2.145642
0.09422661, 0.7254727, 2.127733
0.11245, 0.8579424, 2.045854
-0.07759359, 0.6384668, 2.117701
-0.1404659, 0.4304556, 2.08664
-0.08464298, 0.2800152, 1.992615
-0.01075965, 0.2475917, 1.967718
0.2639475, 0.6095865, 2.103281
0.2940664, 0.4088021, 2.086697
0.1866679, 0.2733638, 1.960661
0.1064017, 0.2333824, 1.915863
-0.03751776, 0.1471272, 2.114377
-0.1025336, -0.1877937, 2.005954
-0.1128367, -0.5432622, 1.996808
-0.1304853, -0.614798, 1.903509
0.1177397, 0.1362077, 2.113501
0.1545089, -0.1998127, 1.986385
0.1711582, -0.5000756, 1.907996
0.1828402, -0.5802983, 1.775251
0.08735254, 0.6557883, 2.134484
0.03576276, 0.1885192, 1.894411
-0.003662371, 0.2058256, 2.0059
0.05360425, 0.1991425, 1.873028
0.05751507, 0.2594821, 1.9616
0.04839954, 0.1395699, 2.146339
0.07864747, 0.4372219, 2.138633
0.1083093, 0.7242174, 2.118199
0.1266868, 0.8551894, 2.03547
-0.06381752, 0.6409277, 2.107795
-0.1214829, 0.4300821, 2.068312
-0.0643108, 0.2783414, 1.978786
0.005802213, 0.2357265, 1.943565
0.2748236, 0.6075578, 2.094606
0.3027412, 0.4085157, 2.073415
0.2230846, 0.2740435, 1.960231
0.1497847, 0.2339579, 1.913145
-0.03036131, 0.1441761, 2.111616
-0.1050487, -0.1762108, 1.994966
-0.1169966, -0.542641, 1.987247
-0.1337975, -0.6147608, 1.895423
0.1256984, 0.1301104, 2.109792
0.1601847, -0.2013455, 1.985738
0.1723534, -0.4977027, 1.909081
0.1832724, -0.5802577, 1.776899
0.1010997, 0.6540354, 2.125386
0.05058942, 0.170355, 1.878094
0.03996754, 0.1605198, 1.91725
0.09206162, 0.183723, 1.872537
0.1107712, 0.2556791, 1.8747
0.05228438, 0.1386307, 2.143007
0.08638139, 0.4367657, 2.131119
0.1199942, 0.724054, 2.106404
0.139723, 0.8535947, 2.022231
-0.05100526, 0.6426417, 2.095433
-0.1106623, 0.4298992, 2.058196
-0.01412006, 0.2652625, 1.943735
